"id","day","previous_deaths","new_deaths","previous_cases","new_cases","daily_AQI"
47073,57,0,0,0,1,NA
47073,64,0,0,1,4,NA
47073,71,0,1,7,13,NA
47073,78,1,1,21,6,NA
47073,85,2,0,26,4,NA
47073,92,2,0,28,2,NA
47073,99,2,0,30,1,NA
47073,106,2,0,31,0,NA
47073,113,2,0,32,0,NA
47073,120,2,0,31,0,NA
47073,127,2,0,31,3,NA
47075,1,0,0,0,0,NA
47075,8,0,0,0,0,NA
47075,15,0,0,0,0,NA
47075,22,0,0,0,0,NA
47075,29,0,0,0,0,NA
47075,36,0,0,0,0,NA
47075,43,0,0,0,0,NA
47075,50,0,0,0,0,NA
47075,57,0,0,0,0,NA
47075,64,0,0,0,2,NA
47075,71,0,0,2,5,NA
47075,78,0,1,9,5,NA
47075,85,1,0,12,1,NA
47075,92,1,0,14,6,NA
47075,99,1,0,20,7,NA
47075,106,1,0,26,2,NA
47075,113,1,0,29,1,NA
47075,120,1,1,29,1,NA
47075,127,2,0,30,3,NA
47077,1,0,0,0,0,NA
47077,8,0,0,0,0,NA
47077,15,0,0,0,0,NA
47077,22,0,0,0,0,NA
47077,29,0,0,0,0,NA
47077,36,0,0,0,0,NA
47077,43,0,0,0,0,NA
47077,50,0,0,0,0,NA
47077,57,0,0,0,0,NA
47077,64,0,0,0,0,NA
47077,71,0,0,0,2,NA
47077,78,0,0,2,0,NA
47077,85,0,0,2,3,NA
47077,92,0,0,5,1,NA
47077,99,0,0,7,4,NA
47077,106,0,0,10,0,NA
47077,113,0,0,11,2,NA
47077,120,0,0,12,2,NA
47077,127,0,0,14,1,NA
47079,1,0,0,0,0,NA
47079,8,0,0,0,0,NA
47079,15,0,0,0,0,NA
47079,22,0,0,0,0,NA
47079,29,0,0,0,0,NA
47079,36,0,0,0,0,NA
47079,43,0,0,0,0,NA
47079,50,0,0,0,0,NA
47079,57,0,0,0,0,NA
47079,64,0,0,0,1,NA
47079,71,0,0,4,5,NA
47079,78,0,0,6,2,NA
47079,85,0,0,8,1,NA
47079,92,0,0,11,2,NA
47079,99,0,0,13,2,NA
47079,106,0,0,14,2,NA
47079,113,0,0,16,5,NA
47079,120,0,0,28,10,NA
47079,127,0,0,30,1,NA
47081,1,0,0,0,0,NA
47081,8,0,0,0,0,NA
47081,15,0,0,0,0,NA
47081,22,0,0,0,0,NA
47081,29,0,0,0,0,NA
47081,36,0,0,0,0,NA
47081,43,0,0,0,0,NA
47081,50,0,0,0,0,NA
47081,57,0,0,0,0,NA
47081,64,0,0,0,1,NA
47081,71,0,0,1,1,NA
47081,78,0,0,2,0,NA
47081,85,0,0,2,1,NA
47081,92,0,0,16,40,NA
47081,99,0,0,44,4,NA
47081,106,0,0,48,5,NA
47081,113,0,0,52,0,NA
47081,120,0,0,52,2,NA
47081,127,0,0,57,4,NA
47083,1,0,0,0,0,NA
47083,8,0,0,0,0,NA
47083,15,0,0,0,0,NA
47083,22,0,0,0,0,NA
47083,29,0,0,0,0,NA
47083,36,0,0,0,0,NA
47083,43,0,0,0,0,NA
47083,50,0,0,0,0,NA
47083,57,0,0,0,3,NA
47083,64,0,0,3,-2,NA
47083,71,0,0,1,1,NA
47083,78,0,0,2,1,NA
47083,85,0,0,4,1,NA
47083,92,0,0,4,1,NA
47083,99,0,0,5,1,NA
47083,106,0,0,6,0,NA
47083,113,0,0,6,1,NA
47083,120,0,0,7,1,NA
47083,127,0,0,8,0,NA
47085,1,0,0,0,0,NA
47085,8,0,0,0,0,NA
47085,15,0,0,0,0,NA
47085,22,0,0,0,0,NA
47085,29,0,0,0,0,NA
47085,36,0,0,0,0,NA
47085,43,0,0,0,0,NA
47085,50,0,0,0,0,NA
47085,57,0,0,0,0,NA
47085,64,0,0,0,2,NA
47085,71,0,0,2,2,NA
47085,78,0,0,4,0,NA
47085,85,0,0,4,2,NA
47085,92,0,1,7,4,NA
47085,99,1,0,10,1,NA
47085,106,1,0,11,1,NA
47085,113,1,0,12,0,NA
47085,120,1,0,12,1,NA
47085,127,1,0,13,2,NA
47087,1,0,0,0,0,NA
47087,8,0,0,0,0,NA
47087,15,0,0,0,0,NA
47087,22,0,0,0,0,NA
47087,29,0,0,0,0,NA
47087,36,0,0,0,0,NA
47087,43,0,0,0,0,NA
47087,50,0,0,0,0,NA
47087,57,0,0,0,0,NA
47087,64,0,0,0,0,NA
47087,71,0,0,0,4,NA
47087,78,0,0,5,3,NA
47087,85,0,0,6,-1,NA
47087,92,0,0,6,1,NA
47087,99,0,0,7,0,NA
47087,106,0,0,8,3,NA
47087,113,0,0,10,3,NA
47087,120,0,0,13,4,NA
47087,127,0,0,17,2,NA
47089,1,0,0,0,0,NA
47089,8,0,0,0,0,NA
47089,15,0,0,0,0,NA
47089,22,0,0,0,0,NA
47089,29,0,0,0,0,NA
47089,36,0,0,0,0,NA
47089,43,0,0,0,0,NA
47089,50,0,0,0,1,NA
47089,57,0,0,1,3,NA
47089,64,0,0,4,2,NA
47089,71,0,0,6,6,NA
47089,78,0,0,12,4,NA
47089,85,0,0,16,0,NA
47089,92,0,0,16,2,NA
47089,99,0,0,19,8,NA
47089,106,0,0,26,0,NA
47089,113,0,0,26,0,NA
47089,120,0,0,27,2,NA
47089,127,0,0,28,0,NA
47091,1,0,0,0,0,NA
47091,8,0,0,0,0,NA
47091,15,0,0,0,0,NA
47091,22,0,0,0,0,NA
47091,29,0,0,0,0,NA
47091,36,0,0,0,0,NA
47091,43,0,0,0,0,NA
47091,50,0,0,0,0,NA
47091,57,0,0,0,0,NA
47091,64,0,0,0,2,NA
47091,71,0,0,2,0,NA
47091,78,0,0,2,0,NA
47091,85,0,0,2,0,NA
47091,92,0,0,2,1,NA
47091,99,0,0,3,4,NA
47091,106,0,0,5,8,NA
47091,113,0,0,15,0,NA
47091,120,0,0,15,0,NA
47091,127,0,0,16,4,NA
47093,1,0,0,0,0,61
47093,8,0,0,0,0,38
47093,15,0,0,0,0,8
47093,22,0,0,0,0,9
47093,29,0,0,0,0,20
47093,36,0,0,0,0,18
47093,43,0,0,0,0,31
47093,50,0,0,1,2,37
47093,57,0,0,2,18,41
47093,64,0,1,26,58,43
47093,71,1,3,92,70,NA
47093,78,4,0,157,26,NA
47093,85,4,0,179,22,NA
47093,92,4,1,203,25,NA
47093,99,5,0,228,31,NA
47093,106,5,0,253,43,NA
47093,113,5,0,297,18,NA
47093,120,5,0,321,43,NA
47093,127,5,0,357,80,NA
47095,1,0,0,0,0,NA
47095,8,0,0,0,0,NA
47095,15,0,0,0,0,NA
47095,22,0,0,0,0,NA
47095,29,0,0,0,0,NA
47095,36,0,0,0,0,NA
47095,43,0,0,0,0,NA
47095,50,0,0,0,0,NA
47095,57,0,0,0,0,NA
47095,64,0,0,0,0,NA
47095,71,0,0,0,0,NA
47095,78,0,0,0,4,NA
47095,85,0,0,4,0,NA
47095,92,0,0,20,49,NA
47095,99,0,0,55,6,NA
47095,106,0,0,59,241,NA
47095,113,0,0,401,103,NA
47095,120,0,0,403,10,NA
47095,127,0,0,413,422,NA
47097,1,0,0,0,0,NA
47097,8,0,0,0,0,NA
47097,15,0,0,0,0,NA
47097,22,0,0,0,0,NA
47097,29,0,0,0,0,NA
47097,36,0,0,0,0,NA
47097,43,0,0,0,0,NA
47097,50,0,0,0,0,NA
47097,57,0,0,0,0,NA
47097,64,0,0,0,1,NA
47097,71,0,0,2,5,NA
47097,78,0,0,7,3,NA
47097,85,0,0,12,7,NA
47097,92,0,0,16,3,NA
47097,99,0,0,21,6,NA
47097,106,0,0,25,15,NA
47097,113,0,1,43,8,NA
47097,120,1,0,51,8,NA
47097,127,1,0,56,3,NA
47099,1,0,0,0,0,NA
47099,8,0,0,0,0,NA
47099,15,0,0,0,0,NA
47099,22,0,0,0,0,NA
47099,29,0,0,0,0,NA
47099,36,0,0,0,0,NA
47099,43,0,0,0,0,NA
47099,50,0,0,0,0,NA
47099,57,0,0,0,0,NA
47099,64,0,0,0,2,NA
47099,71,0,0,2,8,NA
47099,78,0,0,11,5,NA
47099,85,0,0,15,1,NA
47099,92,0,0,16,1,NA
47099,99,0,0,17,0,NA
47099,106,0,0,19,4,NA
47099,113,0,0,21,0,NA
47099,120,0,0,22,3,NA
47099,127,0,0,24,9,NA
47101,1,0,0,0,0,NA
47101,8,0,0,0,0,NA
47101,15,0,0,0,0,NA
47101,22,0,0,0,0,NA
47101,29,0,0,0,0,NA
47101,36,0,0,0,0,NA
47101,43,0,0,0,0,NA
47101,50,0,0,0,0,NA
47101,57,0,0,0,1,NA
47101,64,0,0,2,1,NA
47101,71,0,0,2,0,NA
47101,78,0,0,2,0,NA
47101,85,0,0,2,0,NA
47101,92,0,0,2,0,NA
47101,99,0,0,2,0,NA
47101,106,0,0,2,0,NA
47101,113,0,0,2,0,NA
47101,120,0,0,2,1,NA
47101,127,0,0,3,0,NA
47103,1,0,0,0,0,NA
47103,8,0,0,0,0,NA
47103,15,0,0,0,0,NA
47103,22,0,0,0,0,NA
47103,29,0,0,0,0,NA
47103,36,0,0,0,0,NA
47103,43,0,0,0,0,NA
47103,50,0,0,0,0,NA
47103,57,0,0,0,1,NA
47103,64,0,0,1,1,NA
47103,71,0,0,2,5,NA
47103,78,0,0,7,2,NA
47103,85,0,0,9,2,NA
47103,92,0,0,11,2,NA
47103,99,0,0,13,3,NA
47103,106,0,0,16,0,NA
47103,113,0,0,16,1,NA
47103,120,0,0,22,8,NA
47103,127,0,0,25,4,NA
47105,1,0,0,0,0,NA
47105,8,0,0,0,0,NA
47105,15,0,0,0,0,NA
47105,22,0,0,0,0,NA
47105,29,0,0,0,0,NA
47105,36,0,0,0,0,NA
47105,43,0,0,0,0,NA
47105,50,0,0,0,0,NA
47105,57,0,0,0,3,NA
47105,64,0,0,6,5,NA
47105,71,0,0,9,7,NA
47105,78,0,0,15,2,NA
47105,85,0,0,18,6,NA
47105,92,0,0,24,9,NA
47105,99,0,0,33,7,NA
47105,106,0,0,38,7,NA
47105,113,0,0,46,51,NA
47105,120,0,0,110,40,NA
47105,127,0,0,137,20,NA
47107,1,0,0,0,0,NA
47107,8,0,0,0,0,NA
47107,15,0,0,0,0,NA
47107,22,0,0,0,0,NA
47107,29,0,0,0,0,NA
47107,36,0,0,0,0,NA
47107,43,0,0,0,0,NA
47107,50,0,0,0,0,NA
47107,57,0,0,0,2,NA
47107,64,0,0,3,1,NA
47107,71,0,0,3,0,NA
47107,78,0,0,3,2,NA
47107,85,0,0,5,1,NA
47107,92,0,1,6,83,NA
47107,99,1,2,92,18,NA
47107,106,3,6,108,16,NA
47107,113,9,3,123,2,NA
47107,120,12,2,124,11,NA
47107,127,14,0,136,8,NA
47109,1,0,0,0,0,NA
47109,8,0,0,0,0,NA
47109,15,0,0,0,0,NA
47109,22,0,0,0,0,NA
47109,29,0,0,0,0,NA
47109,36,0,0,0,0,NA
47109,43,0,0,0,0,NA
47109,50,0,0,0,0,NA
47109,57,0,0,0,0,NA
47109,64,0,0,0,1,NA
47109,71,0,0,3,6,NA
47109,78,0,0,9,2,NA
47109,85,0,0,9,0,NA
47109,92,0,0,10,2,NA
47109,99,0,0,11,0,NA
47109,106,0,0,11,1,NA
47109,113,0,0,12,0,NA
47109,120,0,0,12,0,NA
47109,127,0,0,12,3,NA
47111,1,0,0,0,0,NA
47111,8,0,0,0,0,NA
47111,15,0,0,0,0,NA
47111,22,0,0,0,0,NA
47111,29,0,0,0,0,NA
47111,36,0,0,0,0,NA
47111,43,0,0,0,0,NA
47111,50,0,0,0,0,NA
47111,57,0,0,0,0,NA
47111,64,0,0,1,4,NA
47111,71,0,1,5,12,NA
47111,78,1,1,18,11,NA
47111,85,2,1,29,7,NA
47111,92,3,0,35,5,NA
47111,99,3,0,40,15,NA
47111,106,3,0,55,17,NA
47111,113,3,0,74,22,NA
47111,120,3,0,93,26,NA
47111,127,3,0,124,39,NA
47113,1,0,0,0,0,NA
47113,8,0,0,0,0,NA
47113,15,0,0,0,0,NA
47113,22,0,0,0,0,NA
47113,29,0,0,0,0,NA
47113,36,0,0,0,0,NA
47113,43,0,0,0,0,NA
47113,50,0,0,0,0,NA
47113,57,0,0,0,2,NA
47113,64,0,0,2,5,NA
47113,71,0,0,13,36,NA
47113,78,0,0,47,30,NA
47113,85,0,1,75,17,NA
47113,92,1,0,96,41,NA
47113,99,1,0,135,13,NA
47113,106,1,0,145,12,NA
47113,113,1,1,157,6,NA
47113,120,2,0,162,12,NA
47113,127,2,0,175,-1,NA
47115,1,0,0,0,0,NA
47115,8,0,0,0,0,NA
47115,15,0,0,0,0,NA
47115,22,0,0,0,0,NA
47115,29,0,0,0,0,NA
47115,36,0,0,0,0,NA
47115,43,0,0,0,0,NA
47115,50,0,0,0,0,NA
47115,57,0,0,0,1,NA
47115,64,0,0,2,7,NA
47115,71,0,1,13,13,NA
47115,78,1,0,22,5,NA
47115,85,1,0,27,2,NA
47115,92,1,0,28,0,NA
47115,99,1,0,29,1,NA
47115,106,1,0,29,0,NA
47115,113,1,0,30,5,NA
47115,120,1,0,35,3,NA
47115,127,1,0,38,5,NA
47117,1,0,0,0,0,NA
47117,8,0,0,0,0,NA
47117,15,0,0,0,0,NA
47117,22,0,0,0,0,NA
47117,29,0,0,0,0,NA
47117,36,0,0,0,0,NA
47117,43,0,0,0,0,NA
47117,50,0,0,0,0,NA
47117,57,0,0,0,0,NA
47117,64,0,0,0,1,NA
47117,71,0,0,2,8,NA
47117,78,0,1,9,0,NA
47117,85,1,0,9,13,NA
47117,92,1,0,22,0,NA
47117,99,1,0,22,1,NA
47117,106,1,0,24,1,NA
47117,113,1,0,25,2,NA
47117,120,1,0,27,3,NA
47117,127,1,0,30,4,NA
47119,1,0,0,0,0,NA
47119,8,0,0,0,0,NA
47119,15,0,0,0,0,NA
47119,22,0,0,0,0,NA
47119,29,0,0,0,0,NA
47119,36,0,0,0,0,NA
47119,43,0,0,0,0,NA
47119,50,0,0,0,0,NA
47119,57,0,0,0,7,NA
47119,64,0,0,7,10,NA
47119,71,0,0,18,12,NA
47119,78,0,0,31,4,NA
47119,85,0,0,33,1,NA
47119,92,0,0,35,8,NA
47119,99,0,0,42,9,NA
47119,106,0,0,52,7,NA
47119,113,0,0,60,13,NA
47119,120,0,0,74,10,NA
47119,127,0,0,81,24,NA
47121,1,0,0,0,0,NA
47121,8,0,0,0,0,NA
47121,15,0,0,0,0,NA
47121,22,0,0,0,0,NA
47121,29,0,0,0,0,NA
47121,36,0,0,0,0,NA
47121,43,0,0,0,0,NA
47121,50,0,0,0,0,NA
47121,57,0,0,0,0,NA
47121,64,0,0,1,1,NA
47121,71,0,0,2,2,NA
47121,78,0,0,3,0,NA
47121,85,0,0,3,0,NA
47121,92,0,0,5,5,NA
47121,99,0,0,8,3,NA
47121,106,0,0,17,11,NA
47121,113,0,0,22,0,NA
47121,120,0,0,22,3,NA
47121,127,0,0,26,2,NA
47123,1,0,0,0,0,NA
47123,8,0,0,0,0,NA
47123,15,0,0,0,0,NA
47123,22,0,0,0,0,NA
47123,29,0,0,0,0,NA
47123,36,0,0,0,0,NA
47123,43,0,0,0,0,NA
47123,50,0,0,0,0,NA
47123,57,0,0,0,2,NA
47123,64,0,0,2,3,NA
47123,71,0,0,5,1,NA
47123,78,0,0,7,3,NA
47123,85,0,1,9,2,NA
47123,92,1,0,12,5,NA
47123,99,1,0,20,10,NA
47123,106,1,0,26,7,NA
47123,113,1,1,37,18,NA
47123,120,2,0,55,8,NA
47123,127,2,0,61,10,NA
47125,1,0,0,0,0,NA
47125,8,0,0,0,0,NA
47125,15,0,0,0,0,NA
47125,22,0,0,0,0,NA
47125,29,0,0,0,0,NA
47125,36,0,0,0,0,NA
47125,43,0,0,0,0,NA
47125,50,0,0,0,0,NA
47125,57,0,0,0,6,NA
47125,64,0,0,6,21,NA
47125,71,0,2,37,45,NA
47125,78,2,0,79,30,NA
47125,85,2,0,102,22,NA
47125,92,2,0,130,17,NA
47125,99,2,0,146,12,NA
47125,106,2,0,155,38,NA
47125,113,2,0,199,25,NA
47125,120,2,1,217,42,NA
47125,127,3,0,261,25,NA
47127,1,0,0,0,0,NA
47127,8,0,0,0,0,NA
47127,15,0,0,0,0,NA
47127,22,0,0,0,0,NA
47127,29,0,0,0,0,NA
47127,36,0,0,0,0,NA
47127,43,0,0,0,0,NA
47127,50,0,0,0,0,NA
47127,57,0,0,0,0,NA
47127,64,0,0,0,0,NA
47127,71,0,0,0,0,NA
47127,78,0,0,0,0,NA
47127,85,0,0,1,2,NA
47127,92,0,0,3,1,NA
47127,99,0,0,3,0,NA
47127,106,0,0,3,0,NA
47127,113,0,0,3,0,NA
47127,120,0,0,3,0,NA
47127,127,0,0,3,2,NA
47129,1,0,0,0,0,NA
47129,8,0,0,0,0,NA
47129,15,0,0,0,0,NA
47129,22,0,0,0,0,NA
47129,29,0,0,0,0,NA
47129,36,0,0,0,0,NA
47129,43,0,0,0,0,NA
47129,50,0,0,0,0,NA
47129,57,0,0,0,0,NA
47129,64,0,0,0,1,NA
47129,71,0,0,1,4,NA
47129,78,0,0,5,1,NA
47129,85,0,0,5,-1,NA
47129,92,0,0,5,1,NA
47129,99,0,0,6,0,NA
47129,106,0,0,6,6,NA
47129,113,0,0,12,5,NA
47129,120,0,0,17,0,NA
47129,127,0,0,17,0,NA
47131,1,0,0,0,0,NA
47131,8,0,0,0,0,NA
47131,15,0,0,0,0,NA
47131,22,0,0,0,0,NA
47131,29,0,0,0,0,NA
47131,36,0,0,0,0,NA
47131,43,0,0,0,0,NA
47131,50,0,0,0,0,NA
47131,57,0,0,0,0,NA
47131,64,0,0,0,2,NA
47131,71,0,1,2,2,NA
47131,78,1,0,4,4,NA
47131,85,1,0,8,1,NA
47131,92,1,0,12,3,NA
47131,99,1,0,13,3,NA
47131,106,1,0,15,1,NA
47131,113,1,0,17,3,NA
47131,120,1,0,20,9,NA
47131,127,1,2,28,15,NA
47133,1,0,0,0,0,NA
47133,8,0,0,0,0,NA
47133,15,0,0,0,0,NA
47133,22,0,0,0,0,NA
47133,29,0,0,0,0,NA
47133,36,0,0,0,0,NA
47133,43,0,0,0,0,NA
47133,50,0,0,0,0,NA
47133,57,0,0,0,1,NA
47133,64,0,0,1,1,NA
47133,71,0,0,2,3,NA
47133,78,0,0,5,0,NA
47133,85,0,0,7,2,NA
47133,92,0,0,7,1,NA
47133,99,0,0,8,2,NA
47133,106,0,0,11,4,NA
47133,113,0,0,14,4,NA
47133,120,0,0,18,7,NA
47133,127,0,0,26,7,NA
47135,1,0,0,0,0,NA
47135,8,0,0,0,0,NA
47135,15,0,0,0,0,NA
47135,22,0,0,0,0,NA
47135,29,0,0,0,0,NA
47135,36,0,0,0,0,NA
47135,43,0,0,0,0,NA
47135,50,0,0,0,0,NA
47135,57,0,0,0,1,NA
47135,64,0,0,1,1,NA
47135,71,0,0,2,1,NA
47135,78,0,0,3,1,NA
47135,85,0,0,5,2,NA
47135,92,0,0,8,2,NA
47135,99,0,0,9,5,NA
47135,106,0,0,13,0,NA
47135,113,0,0,13,0,NA
47135,120,0,0,13,0,NA
47135,127,0,0,16,11,NA
47137,1,0,0,0,0,NA
47137,8,0,0,0,0,NA
47137,15,0,0,0,0,NA
47137,22,0,0,0,0,NA
47137,29,0,0,0,0,NA
47137,36,0,0,0,0,NA
47137,43,0,0,0,0,NA
47137,50,0,0,0,0,NA
47137,57,0,0,0,0,NA
47137,64,0,0,0,0,NA
47137,71,0,0,0,0,NA
47137,78,0,0,0,0,NA
47137,85,0,0,0,0,NA
47137,92,0,0,0,0,NA
47137,99,0,0,0,0,NA
47137,106,0,0,0,1,NA
47137,113,0,0,1,1,NA
47137,120,0,0,2,1,NA
47137,127,0,0,3,0,NA
47139,1,0,0,0,0,NA
47139,8,0,0,0,0,NA
47139,15,0,0,0,0,NA
47139,22,0,0,0,0,NA
47139,29,0,0,0,0,NA
47139,36,0,0,0,0,NA
47139,43,0,0,0,0,NA
47139,50,0,0,0,0,NA
47139,57,0,0,0,0,NA
47139,64,0,0,0,0,NA
47139,71,0,0,1,3,NA
47139,78,0,0,3,2,NA
47139,85,0,0,5,0,NA
47139,92,0,0,7,2,NA
47139,99,0,0,8,5,NA
47139,106,0,0,12,0,NA
47139,113,0,0,12,2,NA
47139,120,0,0,14,1,NA
47139,127,0,0,15,3,NA
47141,1,0,0,0,0,NA
47141,8,0,0,0,0,NA
47141,15,0,0,0,0,NA
47141,22,0,0,0,0,NA
47141,29,0,0,0,0,NA
47141,36,0,0,0,0,NA
47141,43,0,0,0,0,NA
47141,50,0,0,0,0,NA
47141,57,0,0,0,9,NA
47141,64,0,0,11,22,NA
47141,71,0,0,37,50,NA
47141,78,0,0,82,11,NA
47141,85,0,3,93,3,NA
47141,92,3,2,101,24,NA
47141,99,5,0,121,43,NA
47141,106,5,0,162,28,NA
47141,113,5,0,204,96,NA
47141,120,5,0,321,142,NA
47141,127,5,1,461,91,NA
47143,1,0,0,0,0,NA
47143,8,0,0,0,0,NA
47143,15,0,0,0,0,NA
47143,22,0,0,0,0,NA
47143,29,0,0,0,0,NA
47143,36,0,0,0,0,NA
47143,43,0,0,0,0,NA
47143,50,0,0,0,0,NA
47143,57,0,0,0,0,NA
47143,64,0,0,0,1,NA
47143,71,0,0,0,-1,NA
47143,78,0,0,0,0,NA
47143,85,0,0,0,3,NA
47143,92,0,0,4,1,NA
47143,99,0,0,5,2,NA
47143,106,0,0,6,0,NA
47143,113,0,0,6,9,NA
47143,120,0,0,188,182,NA
47143,127,0,0,198,17,NA
47145,1,0,0,0,0,NA
47145,8,0,0,0,0,NA
47145,15,0,0,0,0,NA
47145,22,0,0,0,0,NA
47145,29,0,0,0,0,NA
47145,36,0,0,0,0,NA
47145,43,0,0,0,0,NA
47145,50,0,0,0,0,NA
47145,57,0,0,0,1,NA
47145,64,0,0,1,1,NA
47145,71,0,0,3,3,NA
47145,78,0,0,5,0,NA
47145,85,0,0,6,3,NA
47145,92,0,0,8,-1,NA
47145,99,0,0,7,0,NA
47145,106,0,0,8,1,NA
47145,113,0,0,8,1,NA
47145,120,0,0,9,7,NA
47145,127,0,0,16,0,NA
47147,1,0,0,0,0,NA
47147,8,0,0,0,0,NA
47147,15,0,0,0,0,NA
47147,22,0,0,0,0,NA
47147,29,0,0,0,0,NA
47147,36,0,0,0,0,NA
47147,43,0,0,0,0,NA
47147,50,0,0,0,1,NA
47147,57,0,0,1,14,NA
47147,64,0,0,20,20,NA
47147,71,0,0,41,32,NA
47147,78,0,0,70,21,NA
47147,85,0,0,94,29,NA
47147,92,0,0,126,22,NA
47147,99,0,0,148,47,NA
47147,106,0,0,195,59,NA
47147,113,0,0,250,53,NA
47147,120,0,2,317,128,NA
47147,127,2,3,441,90,NA
47149,1,0,0,0,0,NA
47149,8,0,0,0,0,NA
47149,15,0,0,0,0,NA
47149,22,0,0,0,0,NA
47149,29,0,0,0,0,NA
47149,36,0,0,0,0,NA
47149,43,0,0,0,0,NA
47149,50,0,0,0,1,NA
47149,57,0,0,1,18,NA
47149,64,0,0,27,67,NA
47149,71,0,3,113,107,NA
47149,78,3,3,203,60,NA
47149,85,6,1,269,85,NA
47149,92,7,4,352,110,NA
47149,99,11,3,474,207,NA
47149,106,14,6,661,125,NA
47149,113,20,-1,796,126,NA
47149,120,19,3,930,184,NA
47149,127,22,6,1116,231,NA
47151,1,0,0,0,0,NA
47151,8,0,0,0,0,NA
47151,15,0,0,0,0,NA
47151,22,0,0,0,0,NA
47151,29,0,0,0,0,NA
47151,36,0,0,0,0,NA
47151,43,0,0,0,0,NA
47151,50,0,0,0,0,NA
47151,57,0,0,0,1,NA
47151,64,0,0,1,2,NA
47151,71,0,0,3,2,NA
47151,78,0,0,5,5,NA
47151,85,0,0,11,2,NA
47151,92,0,0,11,-1,NA
47151,99,0,0,11,0,NA
47151,106,0,0,11,0,NA
47151,113,0,0,11,0,NA
47151,120,0,0,11,0,NA
47151,127,0,0,11,1,NA
47153,1,0,0,0,0,NA
47153,8,0,0,0,0,NA
47153,15,0,0,0,0,NA
47153,22,0,0,0,0,NA
47153,29,0,0,0,0,NA
47153,36,0,0,0,0,NA
47153,43,0,0,0,0,NA
47153,50,0,0,0,0,NA
47153,57,0,0,0,0,NA
47153,64,0,0,0,1,NA
47153,71,0,0,2,0,NA
47153,78,0,0,1,2,NA
47153,85,0,0,3,0,NA
47153,92,0,0,3,2,NA
47153,99,0,0,5,2,NA
47153,106,0,0,7,0,NA
47153,113,0,0,10,2,NA
47153,120,0,0,10,4,NA
47153,127,0,0,15,6,NA
47155,1,0,0,0,0,43
47155,8,0,0,0,0,38
47155,15,0,0,0,0,33
47155,22,0,0,0,0,35
47155,29,0,0,0,0,31
47155,36,0,0,0,0,36
47155,43,0,0,0,0,NA
47155,50,0,0,0,1,NA
47155,57,0,0,1,1,NA
47155,64,0,0,3,7,NA
47155,71,0,0,10,10,NA
47155,78,0,0,21,3,NA
47155,85,0,1,22,7,NA
47155,92,1,0,34,19,NA
47155,99,1,1,49,12,NA
47155,106,2,0,63,5,NA
47155,113,2,0,65,3,NA
47155,120,2,0,69,7,NA
47155,127,2,0,76,19,NA
47157,1,0,0,0,0,NA
47157,8,0,0,0,0,NA
47157,15,0,0,0,0,NA
47157,22,0,0,0,0,NA
47157,29,0,0,0,0,NA
47157,36,0,0,0,0,NA
47157,43,0,0,0,1,NA
47157,50,0,0,2,3,NA
47157,57,0,0,10,166,NA
47157,64,0,1,198,326,NA
47157,71,1,16,638,416,NA
47157,78,17,9,1006,447,NA
47157,85,26,13,1508,514,NA
47157,92,39,5,1953,559,NA
47157,99,44,20,2507,578,NA
47157,106,64,11,3066,465,NA
47157,113,75,12,3542,461,NA
47157,120,87,18,4033,679,NA
47157,127,105,14,4718,813,NA
47159,1,0,0,0,0,NA
47159,8,0,0,0,0,NA
47159,15,0,0,0,0,NA
47159,22,0,0,0,0,NA
47159,29,0,0,0,0,NA
47159,36,0,0,0,0,NA
47159,43,0,0,0,0,NA
47159,50,0,0,0,0,NA
47159,57,0,0,0,0,NA
47159,64,0,0,0,3,NA
47159,71,0,0,3,0,NA
47159,78,0,0,5,7,NA
47159,85,0,1,10,4,NA
47159,92,1,0,18,6,NA
47159,99,1,0,21,3,NA
47159,106,1,0,23,1,NA
47159,113,1,0,24,5,NA
47159,120,1,0,29,1,NA
47159,127,1,0,30,7,NA
47161,1,0,0,0,0,NA
47161,8,0,0,0,0,NA
47161,15,0,0,0,0,NA
47161,22,0,0,0,0,NA
47161,29,0,0,0,0,NA
47161,36,0,0,0,0,NA
47161,43,0,0,0,0,NA
47161,50,0,0,0,0,NA
47161,57,0,0,0,0,NA
47161,64,0,0,0,0,NA
47161,71,0,0,0,2,NA
47161,78,0,0,2,2,NA
47161,85,0,0,4,2,NA
47161,92,0,0,7,1,NA
47161,99,0,0,7,0,NA
47161,106,0,0,7,0,NA
47161,113,0,0,7,1,NA
47161,120,0,0,8,2,NA
47161,127,0,0,11,3,NA
47163,1,0,0,0,0,NA
47163,8,0,0,0,0,NA
47163,15,0,0,0,0,NA
47163,22,0,0,0,0,NA
47163,29,0,0,0,0,NA
47163,36,0,0,0,0,NA
47163,43,0,0,0,1,NA
47163,50,0,0,1,0,NA
47163,57,0,0,1,1,NA
47163,64,0,0,4,15,NA
47163,71,0,1,17,10,NA
47163,78,1,0,34,16,NA
47163,85,1,0,43,2,NA
47163,92,1,0,47,3,NA
47163,99,1,0,49,4,NA
47163,106,1,1,52,2,NA
47163,113,2,0,56,3,NA
47163,120,2,0,60,3,NA
47163,127,2,0,60,0,NA
47165,1,0,0,0,0,NA
47165,8,0,0,0,0,NA
47165,15,0,0,0,0,NA
47165,22,0,0,0,0,NA
47165,29,0,0,0,0,NA
47165,36,0,0,0,0,NA
